candidate,params,ks_stat,ks_p,chi2_stat,chi2_p,log_likelihood,aic,is_accepted,n
weibull_min,"(2.0093672947365415, -0.38734011738106044, 5.3452508270790275)",0.12155687025288442,0.6521545550216501,,,-77.2655850392456,160.5311700784912,True,34
gamma,"(6.210810986035665, -1.8989967758304456, 1.0066217809144493)",0.12616110401010383,0.606698822993769,,,-77.61562580351114,161.23125160702227,True,34
triang,"(0.22420300640729435, -0.39935771460194913, 11.965455268520074)",0.12935245387763417,0.575503554682449,,,-77.1725755812167,160.3451511624334,True,34
lognorm,"(0.24977752295293112, -5.4825236432985776, 9.535300094038588)",0.1335508521123796,0.5351778309494757,,,-77.74965569088457,161.49931138176913,True,34
norm,"(4.352941176470588, 2.4590019715092133)",0.1545210791148517,0.35451444295332,,,-78.83559933848828,161.67119867697656,True,34
expon,"(0.06666666666666667, 4.286274509803921)",0.24502162187593127,0.027768838000423846,,,-83.48421006261583,170.96842012523166,False,34
