candidate,params,ks_stat,ks_p,chi2_stat,chi2_p,log_likelihood,aic,is_accepted,n
gamma,"(1.2755287337071541, 0.16288303881918692, 0.7403910043404653)",0.060180746765150395,0.7283001356892282,9.714285714285714,0.1372112392489196,-116.62922100765849,239.25844201531697,True,126
weibull_min,"(1.1676537369833335, 0.16452371053638692, 0.994241850305497)",0.0612742314434922,0.7079061704849895,12.095238095238097,0.05987757354224841,-116.33504928167683,238.67009856335366,True,126
lognorm,"(0.8107751827253817, 0.06034713363085832, 0.7760484581243794)",0.062230272829364885,0.689923704973685,8.603174603174603,0.19715566212415742,-120.40985190021156,246.81970380042313,True,126
expon,"(0.16666666666666666, 0.9406084656084658)",0.06804043445557426,0.5801975512319612,7.80952380952381,0.34968933699434934,-118.28523302945237,240.57046605890474,True,126
triang,"(0.015953544036826438, 0.15009677165756716, 3.1280305623744438)",0.15157155468126876,0.005420580892917748,23.523809523809522,0.0006387473143287333,-115.68250022667449,237.36500045334898,False,126
norm,"(1.1072751322751324, 0.781799398799722)",0.16848748358597831,0.0013510566819959768,64.7936507936508,1.6544775856525422e-11,-147.77046126185,299.5409225237,False,126
