candidate,params,ks_stat,ks_p,chi2_stat,chi2_p,log_likelihood,aic,is_accepted,n
weibull_min,"(2.7478321487800867, -0.9678807905951725, 5.010791294412737)",0.05971534668593326,0.9967052440401897,,,-81.04458974628615,168.0891794925723,True,41
triang,"(0.4562596186837042, -0.5653104737110182, 8.508263869167129)",0.06080346143511606,0.9958178533880222,,,-80.50723779549739,167.01447559099478,True,41
norm,"(3.48739837398374, 1.771445371948233)",0.06111291806718633,0.9955347637428509,,,-81.62010797606774,167.2402159521355,True,41
gamma,"(239.7193237204067, -23.953325365563842, 0.11447156427845917)",0.06309217672140044,0.9933640974949006,,,-81.56173077850893,169.12346155701786,True,41
lognorm,"(0.054701699537726155, -28.90069630842019, 32.33969199591868)",0.06382922035572336,0.9923815397562269,,,-81.56430790330381,169.12861580660763,True,41
expon,"(0.1, 3.38739837398374)",0.23182104172679893,0.020243601985886928,,,-91.02254960368774,186.04509920737547,False,41
