candidate,params,ks_stat,ks_p,chi2_stat,chi2_p,log_likelihood,aic,is_accepted,n
lognorm,"(0.8459485695558473, 0.08172343444645759, 0.5999559121173867)",0.10281674310876743,0.7787789559642753,,,-28.148223102493894,62.29644620498779,True,38
weibull_min,"(0.9818964869229614, 0.16666666666666663, 0.7364165281524354)",0.11454016322862204,0.6589908404850966,,,-26.79612716887924,59.59225433775848,True,38
expon,"(0.16666666666666666, 0.7548245614035087)",0.12379667049296017,0.562992694076718,,,-27.311742821996013,58.623485643992026,True,38
norm,"(0.9214912280701754, 0.7009278301098255)",0.2585494496386541,0.009949911746048534,,,-40.41635096119727,84.83270192239453,False,38
gamma,"(0.6926050611850999, 0.16666666666666663, 0.7210761638886292)",0.2733251267431909,0.005331730327772455,,,-21.957782568877807,49.915565137755614,False,38
triang,"(0.9999992124995327, -0.08661411319814102, 2.6699498019026944)",0.6048674434748623,7.515418667910038e-14,,,-55.9799058620966,117.9598117241932,False,38
