candidate,params,ks_stat,ks_p,chi2_stat,chi2_p,log_likelihood,aic,is_accepted,n
lognorm,"(0.6189309658877737, -0.5273197124194737, 2.8573897591164803)",0.040630130121179775,0.09516849693498686,28.31947483588621,8.179809172866335e-05,-1818.024176176586,3642.048352353172,True,914
gamma,"(1.8814059640054803, -0.03871429957978158, 1.5692606040243589)",0.05723718445449755,0.004811931173996674,55.75929978118161,3.2560881286204187e-10,-1813.3003573870324,3632.6007147740647,False,914
weibull_min,"(1.4002649231936628, 0.0015657100349528272, 3.2019203589633385)",0.06794345637343446,0.00041078074948310326,72.56455142231947,1.2164521677779122e-13,-1817.1619831494536,3640.323966298907,False,914
norm,"(2.913694383661561, 2.1457418246562945)",0.14875393664391395,4.0511692331222736e-18,329.7199124726477,2.6917705449237302e-67,-1994.7354124242147,3993.4708248484294,False,914
expon,"(0.016666666666666666, 2.8970277169948946)",0.15981392355885815,7.351375584630082e-21,182.0612691466083,7.149061495771981e-36,-1886.2083516080838,3776.4167032161677,False,914
triang,"(0.09844514571694762, -0.14912386140078193, 9.979744765849459)",0.1685902188751121,3.5331489311678544e-23,111.20787746170677,1.1384529113369449e-21,-1848.2138850551369,3702.4277701102737,False,914
