candidate,params,ks_stat,ks_p,chi2_stat,chi2_p,log_likelihood,aic,is_accepted,n
norm,"(1.7594594594594593, 0.971242204358746)",0.0805346942336973,0.9543173478839826,,,-51.42108779046103,106.84217558092206,True,37
gamma,"(217.98674492227224, -12.553601655929583, 0.06566430818500596)",0.0825306415049095,0.9447090272804103,,,-51.35003973312383,108.70007946624766,True,37
lognorm,"(0.09354498597847877, -8.644537551309572, 10.358657117377941)",0.08445573932666295,0.9343983087483506,,,-51.335587648496585,108.67117529699317,True,37
weibull_min,"(2.1035412471933137, -0.17928325433104408, 2.188715906844405)",0.09049996131302769,0.8955936281554203,,,-50.29470596140048,106.58941192280096,True,37
triang,"(0.4800389152250028, -0.33326152399804165, 4.305057197866379)",0.09847591937062733,0.8313125232376871,,,-49.58656717218035,105.1731343443607,True,37
expon,"(0.11666666666666667, 1.6427927927927926)",0.18772236832529166,0.1292783143528965,,,-55.36671548986714,114.73343097973428,True,37
