candidate,params,ks_stat,ks_p,chi2_stat,chi2_p,log_likelihood,aic,is_accepted,n
weibull_min,"(0.8178890774987104, 0.1833333333333333, 0.9485739208600045)",0.07903188092731794,0.9789518309147525,,,-24.59417981113145,55.1883596222629,True,32
expon,"(0.18333333333333332, 0.9458333333333333)",0.11055184277610114,0.7889127262972822,,,-30.217955012461164,64.43591002492232,True,32
lognorm,"(1.0687388472194304, 0.1251735815302852, 0.6200267154204316)",0.11821938792796971,0.7184806725633232,,,-32.23760405072923,70.47520810145846,True,32
gamma,"(0.8679741445688665, 0.1833333333333333, 0.9106355942316451)",0.15667334340088512,0.37294896930387167,,,-26.15167708551158,58.30335417102316,True,32
norm,"(1.1291666666666667, 0.8973243405938693)",0.203327486119667,0.1229716532880969,,,-41.939220308556216,87.87844061711243,True,32
triang,"(2.2246792310448415e-09, 0.1833332234090419, 3.7279417963959123)",0.2653086155406792,0.017728606277892967,,,-32.48673348650898,70.97346697301796,False,32
