candidate,params,ks_stat,ks_p,chi2_stat,chi2_p,log_likelihood,aic,is_accepted,n
norm,"(1.5672043010752692, 0.8815460094987789)",0.16007211286897105,0.3657236552751878,,,-40.07867392680341,84.15734785360682,True,31
triang,"(0.0005745034082375955, 0.41472310928453027, 3.3830197631895578)",0.1613872121335208,0.3560663180825696,,,-32.5743370189952,71.1486740379904,True,31
weibull_min,"(0.761389161808258, 0.41666666666666663, 1.22639873296698)",0.16813278599056225,0.3091684867146507,,,-20.9380502777654,47.8761005555308,True,31
expon,"(0.4166666666666667, 1.1505376344086025)",0.19771174214408826,0.1545136024994831,,,-35.347109580568166,74.69421916113633,True,31
gamma,"(0.8381163585035174, 0.416666666666623, 1.1005333058586944)",0.27580369142053573,0.014143788201955387,,,-27.25860102806022,60.51720205612044,False,31
lognorm,"(9.208539652960962, 0.41666666666666663, 0.06893798165148231)",0.4017743909789172,4.964720352184923e-05,,,-29.90017625467523,65.80035250935046,False,31
